date,open,high,low,close,adj_close,volume,ticker,company_name
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,144.70562744140625,86548600,AAPL,Apple Inc.
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,146.84764099121094,75981900,AAPL,Apple Inc.
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,149.6873016357422,74732300,AAPL,Apple Inc.
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,146.74937438964844,88194300,AAPL,Apple Inc.
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,142.2786102294922,109180200,AAPL,Apple Inc.
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,153.02813720703125,164762400,AAPL,Apple Inc.
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,150.66990661621094,97943200,AAPL,Apple Inc.
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.02674865722656,80379300,AAPL,Apple Inc.
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,142.50462341308594,93604600,AAPL,Apple Inc.
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,136.46168518066406,97918500,AAPL,Apple Inc.
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,136.19593811035156,140814800,AAPL,Apple Inc.
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,136.7274169921875,83374600,AAPL,Apple Inc.
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,137.29827880859375,89908500,AAPL,Apple Inc.
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,132.74134826660156,74917800,AAPL,Apple Inc.
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,144.5519256591797,118854000,AAPL,Apple Inc.
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,147.33726501464844,93979700,AAPL,Apple Inc.
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,145.93971252441406,73374100,AAPL,Apple Inc.
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,147.67193603515625,89868300,AAPL,Apple Inc.
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,146.44163513183594,64218300,AAPL,Apple Inc.
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,148.34120178222656,80389400,AAPL,Apple Inc.
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,148.90220642089844,74829600,AAPL,Apple Inc.
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,145.67393493652344,58724100,AAPL,Apple Inc.
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,147.80967712402344,51804100,AAPL,Apple Inc.
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,148.6856689453125,58301400,AAPL,Apple Inc.
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,145.7723846435547,35195900,AAPL,Apple Inc.
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,141.9438018798828,69246000,AAPL,Apple Inc.
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,138.94192504882812,83763800,AAPL,Apple Inc.
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,145.6936492919922,111380900,AAPL,Apple Inc.
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,145.9691925048828,71250400,AAPL,Apple Inc.
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,145.4771270751953,65447400,AAPL,Apple Inc.
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,144.3157196044922,68826400,AAPL,Apple Inc.
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,140.6544647216797,64727200,AAPL,Apple Inc.
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,138.715576171875,69721100,AAPL,Apple Inc.
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,140.39854431152344,62128300,AAPL,Apple Inc.
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,139.91629028320312,76097000,AAPL,Apple Inc.
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,142.2095489501953,70462700,AAPL,Apple Inc.
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,143.174072265625,93886200,AAPL,Apple Inc.
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,140.94973754882812,82291200,AAPL,Apple Inc.
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,134.3456268310547,98931900,AAPL,Apple Inc.
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,132.38702392578125,160156900,AAPL,Apple Inc.
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,130.2808074951172,79592600,AAPL,Apple Inc.
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,130.21192932128906,77432800,AAPL,Apple Inc.
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,133.3121795654297,85928000,AAPL,Apple Inc.
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.14303588867188,77852100,AAPL,Apple Inc.
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,129.7788543701172,63814900,AAPL,Apple Inc.
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,127.97774505615234,69007800,AAPL,Apple Inc.
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,124.05070495605467,85438400,AAPL,Apple Inc.
2022-12-29,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,127.5643539428711,75703700,AAPL,Apple Inc.
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,127.87930297851562,77034200,AAPL,Apple Inc.
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,123.09602355957033,112117500,AAPL,Apple Inc.
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,124.36566162109376,89113600,AAPL,Apple Inc.
2023-01-05,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,123.04680633544922,80962700,AAPL,Apple Inc.
2023-01-06,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,127.57422637939452,87754700,AAPL,Apple Inc.
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.09584045410156,70790800,AAPL,Apple Inc.
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,128.66668701171875,63896200,AAPL,Apple Inc.
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,131.3831329345703,69458900,AAPL,Apple Inc.
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,131.3043975830078,71379600,AAPL,Apple Inc.
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,132.633056640625,57809700,AAPL,Apple Inc.
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,133.79444885253906,63646600,AAPL,Apple Inc.
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.07601928710938,69672800,AAPL,Apple Inc.
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,133.13499450683594,58280400,AAPL,Apple Inc.
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,135.6939697265625,80223600,AAPL,Apple Inc.
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,138.8828582763672,81760300,AAPL,Apple Inc.
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,140.2804412841797,66435100,AAPL,Apple Inc.
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,139.62103271484375,65799300,AAPL,Apple Inc.
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,141.68789672851562,54105100,AAPL,Apple Inc.
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,143.6267852783203,70555800,AAPL,Apple Inc.
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,140.7430419921875,64015300,AAPL,Apple Inc.
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.0126953125,65874500,AAPL,Apple Inc.
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,143.13467407226562,77663600,AAPL,Apple Inc.
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,148.43963623046875,118339000,AAPL,Apple Inc.
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,152.06153869628906,154357300,AAPL,Apple Inc.
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,149.33523559570312,69858300,AAPL,Apple Inc.
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,152.20916748046875,83322600,AAPL,Apple Inc.
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,149.52223205566406,64120100,AAPL,Apple Inc.
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,148.48883056640625,56007100,AAPL,Apple Inc.
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,148.85353088378906,57450700,AAPL,Apple Inc.
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,151.65298461914062,62199000,AAPL,Apple Inc.
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,151.01226806640625,61707600,AAPL,Apple Inc.
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,153.11184692382812,65573800,AAPL,Apple Inc.
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,151.5149688720703,68167900,AAPL,Apple Inc.
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,150.37155151367188,59144100,AAPL,Apple Inc.
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,146.35964965820312,58867200,AAPL,Apple Inc.
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,146.78355407714844,51011300,AAPL,Apple Inc.
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,147.26657104492188,48394200,AAPL,Apple Inc.
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,144.6149444580078,55469600,AAPL,Apple Inc.
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,145.80763244628906,44998500,AAPL,Apple Inc.
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,145.30496215820312,50547000,AAPL,Apple Inc.
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,143.23495483398438,55479000,AAPL,Apple Inc.
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,143.82635498046875,52238100,AAPL,Apple Inc.
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,148.8732452392578,70732300,AAPL,Apple Inc.
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,151.63328552246094,87558000,AAPL,Apple Inc.
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,149.4351348876953,56182000,AAPL,Apple Inc.
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,150.68699645996094,47204800,AAPL,Apple Inc.
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,148.43955993652344,53833600,AAPL,Apple Inc.
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,146.37940979003906,68572400,AAPL,Apple Inc.
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,148.32127380371094,84457100,AAPL,Apple Inc.
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,150.41099548339844,73695900,AAPL,Apple Inc.
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,150.80526733398438,77167900,AAPL,Apple Inc.
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,153.62442016601562,76161100,AAPL,Apple Inc.
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,152.7865753173828,98944600,AAPL,Apple Inc.
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,155.15228271484375,73641400,AAPL,Apple Inc.
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,157.0054473876953,73938300,AAPL,Apple Inc.
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,155.57615661621094,75701800,AAPL,Apple Inc.
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,156.66041564941406,67622100,AAPL,Apple Inc.
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,157.96157836914062,59196500,AAPL,Apple Inc.
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,156.01971435546875,52390300,AAPL,Apple Inc.
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,155.39871215820312,45992200,AAPL,Apple Inc.
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,158.47415161132812,51305700,AAPL,Apple Inc.
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,160.0414276123047,49501700,AAPL,Apple Inc.
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,162.54518127441406,68749800,AAPL,Apple Inc.
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,163.79705810546875,56976200,AAPL,Apple Inc.
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,163.2647705078125,46278300,AAPL,Apple Inc.
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,161.4214630126953,51511700,AAPL,Apple Inc.
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,162.30860900878906,45390100,AAPL,Apple Inc.
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,159.7161407470703,47716900,AAPL,Apple Inc.
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,158.50375366210938,47644200,AAPL,Apple Inc.
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,157.81373596191406,50133100,AAPL,Apple Inc.
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,163.19578552246094,68445600,AAPL,Apple Inc.
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,162.85076904296875,49386500,AAPL,Apple Inc.
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,162.8704833984375,41516200,AAPL,Apple Inc.
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,164.0927734375,49923000,AAPL,Apple Inc.
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,165.23623657226562,47720200,AAPL,Apple Inc.
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,164.27020263671875,52456400,AAPL,Apple Inc.
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,162.66346740722656,58337300,AAPL,Apple Inc.
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,162.9690704345703,41949600,AAPL,Apple Inc.
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,161.4313201904297,48714100,AAPL,Apple Inc.
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,161.4214630126953,45498800,AAPL,Apple Inc.
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,166.0050811767578,64902300,AAPL,Apple Inc.
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,167.25689697265625,55275900,AAPL,Apple Inc.
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,167.16822814941406,52472900,AAPL,Apple Inc.
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,166.13319396972656,48425700,AAPL,Apple Inc.
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,165.05877685546875,65136000,AAPL,Apple Inc.
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,163.42247009277344,81235400,AAPL,Apple Inc.
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,171.0913848876953,113453200,AAPL,Apple Inc.
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,171.02239990234375,55962800,AAPL,Apple Inc.
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,169.31707763671875,45326900,AAPL,Apple Inc.
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,171.0814971923828,53724500,AAPL,Apple Inc.
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,171.26881408691406,49514700,AAPL,Apple Inc.
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,170.34097290039062,45533100,AAPL,Apple Inc.
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,169.847412109375,37266700,AAPL,Apple Inc.
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,169.847412109375,42110300,AAPL,Apple Inc.
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,170.4593963623047,57951600,AAPL,Apple Inc.
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,172.78890991210938,65496700,AAPL,Apple Inc.
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,172.89749145507812,55809500,AAPL,Apple Inc.
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,171.94989013671875,43570900,AAPL,Apple Inc.
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,169.343994140625,50747300,AAPL,Apple Inc.
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,169.62034606933594,45143500,AAPL,Apple Inc.
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,170.7554931640625,56058300,AAPL,Apple Inc.
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,173.16400146484375,54835000,AAPL,Apple Inc.
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,175.00987243652344,55964400,AAPL,Apple Inc.
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,174.9604949951172,99625300,AAPL,Apple Inc.
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,177.76380920410156,68901800,AAPL,Apple Inc.
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,178.6127166748047,61996900,AAPL,Apple Inc.
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,177.2603759765625,121946500,AAPL,Apple Inc.
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,176.8951873779297,64848400,AAPL,Apple Inc.
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,175.5231475830078,61944600,AAPL,Apple Inc.
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,178.2376251220703,50214900,AAPL,Apple Inc.
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,178.62257385253906,48900000,AAPL,Apple Inc.
2023-06-12,181.27000427246097,183.88999938964844,180.97000122070312,183.7899932861328,181.41603088378903,54274900,AAPL,Apple Inc.
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859375,180.94219970703125,54929100,AAPL,Apple Inc.
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246097,183.9499969482422,181.57394409179688,57462900,AAPL,Apple Inc.
2023-06-15,183.9600067138672,186.52000427246097,183.77999877929688,186.0099945068359,183.6073303222656,65433200,AAPL,Apple Inc.
2023-06-16,186.72999572753903,186.9900054931641,184.27000427246097,184.9199981689453,182.5314178466797,101256200,AAPL,Apple Inc.
2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,185.0099945068359,182.62026977539065,49799100,AAPL,Apple Inc.
2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,181.58384704589844,49515700,AAPL,Apple Inc.
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,184.5845489501953,51245300,AAPL,Apple Inc.
2023-06-23,185.5500030517578,187.55999755859375,185.0099945068359,186.67999267578125,184.26869201660156,53117000,AAPL,Apple Inc.
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.27000427246097,182.8769073486328,48088700,AAPL,Apple Inc.
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,185.63087463378903,50730800,AAPL,Apple Inc.
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,186.80548095703125,51216800,AAPL,Apple Inc.
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,187.1410675048828,46347300,AAPL,Apple Inc.
2023-06-30,191.6300048828125,194.47999572753903,191.2599945068359,193.97000122070312,191.4645538330078,85213200,AAPL,Apple Inc.
2023-07-03,193.77999877929688,193.8800048828125,191.7599945068359,192.4600067138672,189.9740447998047,31458200,AAPL,Apple Inc.
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,188.858642578125,46920300,AAPL,Apple Inc.
2023-07-06,189.83999633789065,192.02000427246097,189.1999969482422,191.80999755859375,189.3324279785156,45094300,AAPL,Apple Inc.
2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,188.21701049804688,46815000,AAPL,Apple Inc.
2023-07-10,189.2599945068359,189.9900054931641,187.0399932861328,188.61000061035156,186.17376708984375,59922200,AAPL,Apple Inc.
2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,185.6506195068359,46638100,AAPL,Apple Inc.
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246097,187.31878662109375,60750200,AAPL,Apple Inc.
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,188.07882690429688,41342300,AAPL,Apple Inc.
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,188.22689819335935,41616200,AAPL,Apple Inc.
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859375,193.9900054931641,191.4842834472656,50520200,AAPL,Apple Inc.
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,191.22760009765625,48288200,AAPL,Apple Inc.
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,192.57994079589844,80507300,AAPL,Apple Inc.
2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,190.63536071777344,59581200,AAPL,Apple Inc.
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,189.4607696533203,71951700,AAPL,Apple Inc.
2023-07-24,193.41000366210935,194.91000366210935,192.25,192.75,190.26026916503903,45377800,AAPL,Apple Inc.
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,191.1190185546875,37283200,AAPL,Apple Inc.
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,191.98768615722656,47471900,AAPL,Apple Inc.
2023-07-27,196.02000427246097,197.1999969482422,192.5500030517578,193.22000122070312,190.7242126464844,47460200,AAPL,Apple Inc.
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,193.3004913330078,48291400,AAPL,Apple Inc.
2023-07-31,196.05999755859375,196.4900054931641,195.2599945068359,196.4499969482422,193.9125213623047,38824100,AAPL,Apple Inc.
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.61000061035156,193.08331298828125,35175100,AAPL,Apple Inc.
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,190.0924835205078,50389300,AAPL,Apple Inc.
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,188.70069885253903,61235200,AAPL,Apple Inc.
2023-08-04,185.52000427246097,187.3800048828125,181.9199981689453,181.9900054931641,179.63925170898438,115956800,AAPL,Apple Inc.
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,176.5398406982422,97576100,AAPL,Apple Inc.
2023-08-08,179.69000244140625,180.27000427246097,177.5800018310547,179.8000030517578,177.4775848388672,67823000,AAPL,Apple Inc.
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,175.8883514404297,60378500,AAPL,Apple Inc.
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,175.67120361328125,54686900,AAPL,Apple Inc.
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,175.73046875,52036700,AAPL,Apple Inc.
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.3811798095703,43675600,AAPL,Apple Inc.
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.39443969726562,43622600,AAPL,Apple Inc.
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.52464294433594,46964900,AAPL,Apple Inc.
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,171.9844207763672,66062900,AAPL,Apple Inc.
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.46871948242188,61172200,AAPL,Apple Inc.
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.80308532714844,46311900,AAPL,Apple Inc.
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.17698669433594,42038900,AAPL,Apple Inc.
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.0219268798828,52722800,AAPL,Apple Inc.
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,174.33688354492188,54945800,AAPL,Apple Inc.
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.54100036621094,51449600,AAPL,Apple Inc.
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,178.1027069091797,43820700,AAPL,Apple Inc.
2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,181.98716735839844,53003900,AAPL,Apple Inc.
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,185.4762725830078,60813900,AAPL,Apple Inc.
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,185.6937255859375,60794500,AAPL,Apple Inc.
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,187.2653045654297,45766500,AAPL,Apple Inc.
2023-09-05,188.27999877929688,189.97999572753903,187.61000061035156,189.6999969482422,187.5025329589844,45280000,AAPL,Apple Inc.
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,180.7911834716797,81755800,AAPL,Apple Inc.
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.503173828125,112488800,AAPL,Apple Inc.
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,176.115966796875,65551300,AAPL,Apple Inc.
