date,open,high,low,close,adj_close,volume,ticker,company_name,daily_return,volume_change,lag_1,lag_2,lag_3,lag_4,lag_5,ma_5,ma_10,ma_20,volatility_10,target_next_day_up
2024-12-03,239.80999755859375,242.7599945068359,238.8999938964844,242.6499938964844,241.33168029785156,38861000,AAPL,Apple Inc.,0.01277180852859261,-0.19270167916222625,239.58999633789065,237.3300018310547,234.92999267578125,235.05999755859375,232.8699951171875,237.91199645996093,233.80999755859375,229.67649841308594,0.005547011475670209,1
2024-12-04,242.8699951171875,244.11000061035156,241.25,243.0099945068359,241.6897125244141,44383900,AAPL,Apple Inc.,0.0014836209330590933,0.14211934844702911,242.6499938964844,239.58999633789065,237.3300018310547,234.92999267578125,235.05999755859375,239.5019958496094,235.28299713134766,230.6544982910156,0.005512809064524594,1
2024-12-05,243.9900054931641,244.5399932861328,242.1300048828125,243.0399932861328,241.71954345703125,40033900,AAPL,Apple Inc.,0.0001234466893338393,-0.09800851209560224,243.0099945068359,242.6499938964844,239.58999633789065,237.3300018310547,234.92999267578125,241.12399597167968,236.68699645996094,231.6704978942871,0.005780906154725376,0
2024-12-06,242.91000366210935,244.6300048828125,242.0800018310547,242.83999633789065,241.52064514160156,36870600,AAPL,Apple Inc.,-0.0008228972752097885,-0.07901553433465136,243.0399932861328,243.0099945068359,242.6499938964844,239.58999633789065,237.3300018310547,242.2259948730469,238.1189956665039,232.4384979248047,0.005594210418061295,1
2024-12-09,241.8300018310547,247.2400054931641,241.75,246.75,245.4094085693359,44649200,AAPL,Apple Inc.,0.016101151873964437,0.21097025814605685,242.83999633789065,243.0399932861328,243.0099945068359,242.6499938964844,239.58999633789065,243.65799560546876,239.80699615478517,233.42799758911133,0.006420794678962095,1
2024-12-10,246.88999938964844,248.2100067138672,245.33999633789065,247.77000427246097,246.4238739013672,36914800,AAPL,Apple Inc.,0.004133755916761794,-0.17322594805730007,246.75,242.83999633789065,243.0399932861328,243.0099945068359,242.6499938964844,244.68199768066407,241.2969970703125,234.60499801635743,0.006119231111393237,0
2024-12-11,247.9600067138672,250.8000030517578,246.2599945068359,246.4900054931641,245.15081787109375,45205800,AAPL,Apple Inc.,-0.005166076430661581,0.22459826411087147,247.77000427246097,246.75,242.83999633789065,243.0399932861328,243.0099945068359,245.37799987792968,242.43999786376952,235.71799850463867,0.0069586379866826975,1
2024-12-12,246.88999938964844,248.7400054931641,245.67999267578125,247.9600067138672,246.6128387451172,32777500,AAPL,Apple Inc.,0.005963735599591624,-0.274927111122909,246.4900054931641,247.77000427246097,246.75,242.83999633789065,243.0399932861328,246.36200256347655,243.7429992675781,236.85999908447266,0.006704088592940876,1
2024-12-13,247.82000732421875,249.2899932861328,246.2400054931641,248.1300048828125,246.7819061279297,33155300,AAPL,Apple Inc.,0.0006855870476785153,0.011526199374571,247.9600067138672,246.4900054931641,247.77000427246097,246.75,242.83999633789065,247.42000427246094,244.8229995727539,237.85549926757812,0.006625516133506707,1
2024-12-16,247.9900054931641,251.3800048828125,247.6499938964844,251.0399932861328,249.6760711669922,51694800,AAPL,Apple Inc.,0.011727676403724852,0.5591715351693394,248.1300048828125,247.9600067138672,246.4900054931641,247.77000427246097,246.75,248.2780029296875,245.96799926757814,239.15749893188476,0.006845059504802789,1
2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753903,252.1028289794922,51356400,AAPL,Apple Inc.,0.009719576588042456,-0.006546112955268191,251.0399932861328,248.1300048828125,247.9600067138672,246.4900054931641,247.77000427246097,249.4200012207031,247.0509994506836,240.43049850463868,0.006504742759541813,0
2024-12-18,252.16000366210935,254.27999877929688,247.7400054931641,248.0500030517578,246.70233154296875,56774100,AAPL,Apple Inc.,-0.021421779893107673,0.1054922073977147,253.47999572753903,251.0399932861328,248.1300048828125,247.9600067138672,246.4900054931641,249.73200073242188,247.55500030517578,241.41899871826172,0.010468829003691367,1
2024-12-19,247.5,252.0,247.08999633789065,249.7899932861328,248.4328765869141,60882300,AAPL,Apple Inc.,0.007014675319362729,0.07236046013939457,248.0500030517578,253.47999572753903,251.0399932861328,248.1300048828125,247.9600067138672,250.097998046875,248.2300003051758,242.45849838256837,0.010550433943568588,1
2024-12-20,248.0399932861328,255.0,245.69000244140625,254.4900054931641,253.1073760986328,147495300,AAPL,Apple Inc.,0.018815854651340835,1.422630222577005,249.7899932861328,248.0500030517578,253.47999572753903,251.0399932861328,248.1300048828125,251.3699981689453,249.39500122070314,243.75699844360352,0.01158002484092389,1
2024-12-23,254.77000427246097,255.6499938964844,253.4499969482422,255.27000427246097,253.88311767578125,40858800,AAPL,Apple Inc.,0.0030649485734630666,-0.7229823594378939,254.4900054931641,249.7899932861328,248.0500030517578,253.47999572753903,251.0399932861328,252.21600036621095,250.24700164794922,245.0269989013672,0.01087332420287987,1
2024-12-24,255.4900054931641,258.2099914550781,255.2899932861328,258.20001220703125,256.79718017578125,23234700,AAPL,Apple Inc.,0.011478073747524853,-0.4313415959352698,255.27000427246097,254.4900054931641,249.7899932861328,248.0500030517578,253.47999572753903,253.16000366210938,251.29000244140624,246.2934997558594,0.011168384990038272,1
2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,257.6127014160156,27237100,AAPL,Apple Inc.,0.003175742710589624,0.1722595944858336,258.20001220703125,255.27000427246097,254.4900054931641,249.7899932861328,248.0500030517578,255.3540008544922,252.54300079345703,247.4914993286133,0.010693502409278978,0
2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789065,254.20138549804688,42355300,AAPL,Apple Inc.,-0.013242192962953814,0.555059092194103,259.0199890136719,258.20001220703125,255.27000427246097,254.4900054931641,249.7899932861328,256.5140014648438,253.30599975585943,248.52449951171874,0.012133432997632762,0
2024-12-30,252.22999572753903,253.5,250.75,252.1999969482422,250.82980346679688,35557500,AAPL,Apple Inc.,-0.013263427513676596,-0.16049467244949278,255.58999633789065,259.0199890136719,258.20001220703125,255.27000427246097,254.4900054931641,256.05599975585943,253.7129989624024,249.26799926757812,0.013197252681518291,0
2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,249.05946350097656,39480700,AAPL,Apple Inc.,-0.007057885808230857,0.11033396611122837,252.1999969482422,255.58999633789065,259.0199890136719,258.20001220703125,255.27000427246097,255.0859985351563,253.65099945068363,249.80949935913085,0.012947001521023654,0
2025-01-02,248.92999267578125,249.1000061035156,241.82000732421875,243.8500061035156,242.52517700195312,55740700,AAPL,Apple Inc.,-0.02623589215505573,0.41184680109521876,250.4199981689453,252.1999969482422,255.58999633789065,259.0199890136719,258.20001220703125,252.21599731445312,252.68800048828126,249.86949996948243,0.014760506736726532,0
2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,242.0378265380859,40244100,AAPL,Apple Inc.,-0.0020094545044055945,-0.27801229622161183,243.8500061035156,250.4199981689453,252.1999969482422,255.58999633789065,259.0199890136719,249.08399963378906,252.21900024414063,249.8870002746582,0.013393921587735676,1
2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245.0,243.66893005371097,45045600,AAPL,Apple Inc.,0.006738984983297502,0.1193094142992388,243.36000061035156,243.8500061035156,250.4199981689453,252.1999969482422,255.58999633789065,246.96600036621095,251.74000091552733,249.98500061035156,0.013373971698811545,0
2025-01-07,242.97999572753903,245.5500030517578,241.3500061035156,242.2100067138672,240.8940887451172,40856000,AAPL,Apple Inc.,-0.011387727698501271,-0.09300797414175854,245.0,243.36000061035156,243.8500061035156,250.4199981689453,252.1999969482422,244.96800231933594,250.51200103759766,249.9535011291504,0.011461143091407477,1
2025-01-08,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,241.38140869140625,37628900,AAPL,Apple Inc.,0.0020229974847978394,-0.07898717446641867,242.2100067138672,245.0,243.36000061035156,243.8500061035156,250.4199981689453,243.42400207519532,249.25500030517577,249.7510009765625,0.011385436877321502,0
2025-01-10,240.0099945068359,240.16000366210935,233.0,236.8500061035156,235.56320190429688,61710900,AAPL,Apple Inc.,-0.02410379447171629,0.6399868186420543,242.6999969482422,242.2100067138672,245.0,243.36000061035156,243.8500061035156,242.0240020751953,247.11999969482423,249.20500106811522,0.011230092061525067,0
2025-01-13,233.52999877929688,234.6699981689453,229.72000122070312,234.3999938964844,233.12648010253903,49630700,AAPL,Apple Inc.,-0.010344150913639494,-0.19575472080296996,236.8500061035156,242.6999969482422,242.2100067138672,245.0,243.36000061035156,240.23200073242188,244.65800018310546,248.60050048828126,0.010450163656715193,0
2025-01-14,234.75,236.1199951171875,232.47000122070312,233.27999877929688,232.01255798339844,39435300,AAPL,Apple Inc.,-0.004778136289893209,-0.20542527105199004,234.3999938964844,236.8500061035156,242.6999969482422,242.2100067138672,245.0,237.88800048828125,242.4270004272461,247.86650009155272,0.010491020822076478,1
2025-01-15,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,236.57763671875,39832000,AAPL,Apple Inc.,0.019675910330543056,0.010059515205919523,233.27999877929688,234.3999938964844,236.8500061035156,242.6999969482422,242.2100067138672,237.0199981689453,240.99400024414064,247.35349960327147,0.01369891162973499,0
2025-01-16,237.3500061035156,238.0099945068359,228.02999877929688,228.2599945068359,227.0198516845703,71759100,AAPL,Apple Inc.,-0.040400222002010766,0.8015439847358907,237.8699951171875,233.27999877929688,234.3999938964844,236.8500061035156,242.6999969482422,234.13199768066406,238.77799987792963,246.21449966430663,0.017565233476304867,1
2025-01-17,232.1199951171875,232.2899932861328,228.47999572753903,229.97999572753903,228.7305145263672,68488300,AAPL,Apple Inc.,0.007535272330218223,-0.045580281803980216,228.2599945068359,237.8699951171875,233.27999877929688,234.3999938964844,236.8500061035156,232.75799560546875,237.39099884033203,245.03949966430665,0.017142136013305265,0
2025-01-21,224.0,224.4199981689453,219.3800048828125,222.63999938964844,221.43038940429688,98070400,AAPL,Apple Inc.,-0.031915803436166734,0.43192924922943043,229.97999572753903,228.2599945068359,237.8699951171875,233.27999877929688,234.3999938964844,230.40599670410157,235.31899871826172,243.76899948120118,0.018940209182830327,1
2025-01-22,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,222.61392211914065,64126500,AAPL,Apple Inc.,0.00534496247156202,-0.3461176868861553,222.63999938964844,229.97999572753903,228.2599945068359,237.8699951171875,233.27999877929688,228.51599731445313,233.20199890136718,242.47099990844725,0.01881872642794511,0
2025-01-23,224.7400054931641,227.02999877929688,222.3000030517578,223.66000366210935,222.44485473632812,60234800,AAPL,Apple Inc.,-0.0007594967946864539,-0.06068785915339214,223.8300018310547,222.63999938964844,229.97999572753903,228.2599945068359,237.8699951171875,225.6739990234375,231.3469985961914,240.92949981689452,0.018958149976524778,0
2025-01-24,224.77999877929688,225.6300048828125,221.41000366210935,222.77999877929688,221.56964111328125,54697900,AAPL,Apple Inc.,-0.003934565270516277,-0.09192194545345878,223.66000366210935,223.8300018310547,222.63999938964844,229.97999572753903,228.2599945068359,224.5779998779297,229.35499877929686,239.30499954223632,0.01870809330598822,1
2025-01-27,224.02000427246097,232.1499938964844,223.97999572753903,229.86000061035156,228.6111602783203,94863400,AAPL,Apple Inc.,0.03178024001189028,0.7343152113700893,222.77999877929688,223.66000366210935,223.8300018310547,222.63999938964844,229.97999572753903,224.5540008544922,228.65599822998047,237.88799896240235,0.021607350813118945,1
2025-01-28,230.8500061035156,240.19000244140625,230.80999755859375,238.2599945068359,236.96554565429688,75707600,AAPL,Apple Inc.,0.03654395664395582,-0.2019303545940795,229.86000061035156,222.77999877929688,223.66000366210935,223.8300018310547,222.63999938964844,227.6779998779297,229.04199829101563,236.84999923706056,0.024655782729741036,1
2025-01-29,234.1199951171875,239.86000061035156,234.0099945068359,239.36000061035156,238.05955505371097,45486100,AAPL,Apple Inc.,0.004616830894303092,-0.39918713576972453,238.2599945068359,229.86000061035156,222.77999877929688,223.66000366210935,223.8300018310547,230.78399963378905,229.6499984741211,236.0384994506836,0.02455142592374124,0
2025-01-30,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789065,236.2991485595703,55658300,AAPL,Apple Inc.,-0.0073947370820000025,0.22363315386458726,239.36000061035156,238.2599945068359,229.86000061035156,222.77999877929688,223.66000366210935,233.56999816894532,229.62199859619142,235.30799942016603,0.023975552584947747,0
2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236.0,234.71780395507812,100959800,AAPL,Apple Inc.,-0.006692185539787787,0.8139217331467186,237.58999633789065,239.36000061035156,238.2599945068359,229.86000061035156,222.77999877929688,236.21399841308593,230.3959991455078,234.58699951171874,0.01961541136136307,0
2025-02-03,229.9900054931641,231.8300018310547,225.6999969482422,228.0099945068359,226.7712249755859,73063300,AAPL,Apple Inc.,-0.033855955479508815,-0.27631294832200537,236.0,237.58999633789065,239.36000061035156,238.2599945068359,229.86000061035156,235.8439971923828,230.1989990234375,233.79499893188478,0.022783449907430812,1
2025-02-04,227.25,233.1300048828125,226.6499938964844,232.8000030517578,231.5352020263672,45067300,AAPL,Apple Inc.,0.021007888515072404,-0.38317458970509133,228.0099945068359,236.0,237.58999633789065,239.36000061035156,238.2599945068359,234.7519989013672,231.21499938964843,233.2669990539551,0.02076515084965661,0
2025-02-05,228.52999877929688,232.6699981689453,228.27000427246097,232.47000122070312,231.20700073242188,39620300,AAPL,Apple Inc.,-0.0014175336199687694,-0.12086368608725173,232.8000030517578,228.0099945068359,236.0,237.58999633789065,239.36000061035156,233.3739990234375,232.0789993286133,232.64049911499023,0.020850511646687494,1
2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,231.9529266357422,29925300,AAPL,Apple Inc.,0.00322622272147699,-0.24469779380771983,232.47000122070312,232.8000030517578,228.0099945068359,236.0,237.58999633789065,232.5,233.03499908447264,232.19099884033204,0.020787645886663236,0
2025-02-07,232.6000061035156,234.0,227.2599945068359,227.6300048828125,226.39328002929688,39707200,AAPL,Apple Inc.,-0.023968769010513147,0.32687725770501874,233.22000122070312,232.47000122070312,232.8000030517578,228.0099945068359,236.0,230.8260009765625,233.5199996948242,231.43749923706054,0.022568023016733343,1
2025-02-10,229.57000732421875,230.58999633789065,227.1999969482422,227.6499938964844,226.66209411621097,33115600,AAPL,Apple Inc.,8.781361526666309e-05,-0.16600515775476488,227.6300048828125,233.22000122070312,232.47000122070312,232.8000030517578,228.0099945068359,230.75400085449218,233.2989990234375,230.97749862670898,0.02006813750695889,1
2025-02-11,228.1999969482422,235.22999572753903,228.1300048828125,232.6199951171875,231.61053466796875,53718400,AAPL,Apple Inc.,0.021831765227118938,0.622147869886096,227.6499938964844,227.6300048828125,233.22000122070312,232.47000122070312,232.8000030517578,230.71799926757814,232.73499908447266,230.88849868774415,0.01738774755796029,1
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,235.8420867919922,45243300,AAPL,Apple Inc.,0.018270140526221557,-0.15776903258473818,232.6199951171875,227.6499938964844,227.6300048828125,233.22000122070312,232.47000122070312,231.597998046875,232.48599853515626,231.06799850463867,0.01848857178703123,1
2025-02-13,236.91000366210935,242.33999633789065,235.57000732421875,241.52999877929688,240.48187255859375,53614100,AAPL,Apple Inc.,0.01967325435120615,0.1850174500975834,236.8699951171875,232.6199951171875,227.6499938964844,227.6300048828125,233.22000122070312,233.25999755859374,232.87999877929687,231.25099868774413,0.01938998238764262,1
2025-02-14,241.25,245.5500030517578,240.9900054931641,244.6000061035156,243.53855895996097,40896200,AAPL,Apple Inc.,0.012710666748373622,-0.23721185285214152,241.52999877929688,236.8699951171875,232.6199951171875,227.6499938964844,227.6300048828125,236.65399780273438,233.73999938964843,232.06799926757813,0.019414742330532007,0
2025-02-18,244.1499938964844,245.17999267578125,241.83999633789065,244.47000122070312,243.40911865234375,48822500,AAPL,Apple Inc.,-0.0005314999164695022,0.19381507328309233,244.6000061035156,241.52999877929688,236.8699951171875,232.6199951171875,227.6499938964844,240.01799926757812,235.38600006103516,232.79249954223633,0.014472291112181849,1
2025-02-19,244.66000366210935,246.0099945068359,243.16000366210935,244.8699951171875,243.807373046875,32204200,AAPL,Apple Inc.,0.001636167605379324,-0.3403819960059399,244.47000122070312,244.6000061035156,241.52999877929688,236.8699951171875,232.6199951171875,242.46799926757814,236.59299926757814,233.90399932861328,0.013676810300122801,1
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,244.76319885253903,32316900,AAPL,Apple Inc.,0.003920475080696484,0.0034995435377993545,244.8699951171875,244.47000122070312,244.6000061035156,241.52999877929688,236.8699951171875,244.26000061035157,237.9289993286133,235.00399932861328,0.013494882154808227,0
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,244.4844207763672,53197400,AAPL,Apple Inc.,-0.001138993520771736,0.646117047117762,245.8300018310547,244.8699951171875,244.47000122070312,244.6000061035156,241.52999877929688,245.06400146484376,239.16199951171876,236.0984992980957,0.013652951797474467,1
2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.1000061035156,246.0277099609375,51326400,AAPL,Apple Inc.,0.006312372357947238,-0.035170891810502036,245.5500030517578,245.8300018310547,244.8699951171875,244.47000122070312,244.6000061035156,245.56400146484376,241.10899963378907,237.31449966430665,0.009026994307126892,0
2025-02-25,248.0,250.0,244.91000366210935,247.0399932861328,245.9679718017578,48013300,AAPL,Apple Inc.,-0.00024286853865007618,-0.06454962748215343,247.1000061035156,245.5500030517578,245.8300018310547,244.8699951171875,244.47000122070312,246.0779998779297,243.0479995727539,238.1734992980957,0.009060869655240476,0
2025-02-26,244.3300018310547,244.97999572753903,239.1300048828125,240.36000061035156,239.31695556640625,44433600,AAPL,Apple Inc.,-0.027040126527384523,-0.07455642499057558,247.0399932861328,247.1000061035156,245.5500030517578,245.8300018310547,244.8699951171875,245.1760009765625,243.8220001220703,238.27849960327148,0.013167319545241116,0
2025-02-27,239.41000366210935,242.4600067138672,237.05999755859375,237.3000030517578,236.27023315429688,41153600,AAPL,Apple Inc.,-0.012730893454915293,-0.07381801159482915,240.36000061035156,247.0399932861328,247.1000061035156,245.5500030517578,245.8300018310547,243.47000122070312,243.86500091552733,238.1754997253418,0.012913018096641632,1
2025-02-28,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,240.79052734375,56833400,AAPL,Apple Inc.,0.019131872009047646,0.38100676490027596,237.3000030517578,240.36000061035156,247.0399932861328,247.1000061035156,245.5500030517578,242.72799987792968,243.89600067138673,238.38799972534179,0.012823393213503764,0
2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,236.9970703125,47184000,AAPL,Apple Inc.,-0.01575420780800285,-0.16978396506279758,241.83999633789065,237.3000030517578,240.36000061035156,247.0399932861328,247.1000061035156,240.91399841308595,243.23899993896484,238.48949966430663,0.012897478074484157,0
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,234.9061737060547,53798100,AAPL,Apple Inc.,-0.00882244302938795,0.14017675483214642,238.02999877929688,241.83999633789065,237.3000030517578,240.36000061035156,247.0399932861328,238.69199829101564,242.38499908447267,238.8854995727539,0.013012578544390847,0
2025-03-05,235.4199981689453,236.5500030517578,229.22999572753903,235.7400054931641,234.7169952392578,47227600,AAPL,Apple Inc.,-0.0008052693108766551,-0.12213256601998956,235.92999267578125,238.02999877929688,241.83999633789065,237.3000030517578,240.36000061035156,237.76799926757812,241.4720001220703,239.03249969482422,0.012928704483434247,0
2025-03-06,234.44000244140625,237.86000061035156,233.16000366210935,235.3300018310547,234.30877685546875,45170400,AAPL,Apple Inc.,-0.0017392197020258404,-0.04355927466142684,235.7400054931641,235.92999267578125,238.02999877929688,241.83999633789065,237.3000030517578,237.3739990234375,240.4220001220703,239.1754997253418,0.012678677979260046,1
2025-03-07,235.11000061035156,241.3699951171875,234.7599945068359,239.07000732421875,238.03256225585935,46273600,AAPL,Apple Inc.,0.015892599600832114,0.024423073517170435,235.3300018310547,235.7400054931641,235.92999267578125,238.02999877929688,241.83999633789065,236.82000122070312,239.7740005493164,239.46800003051757,0.014200554159691467,0
2025-03-10,235.5399932861328,236.16000366210935,224.22000122070312,227.47999572753903,226.4928436279297,72071200,AAPL,Apple Inc.,-0.04847957184759577,0.5575014695204177,239.07000732421875,235.3300018310547,235.7400054931641,235.92999267578125,238.02999877929688,234.71000061035156,237.81199951171874,239.46049957275392,0.019839361091449292,0
2025-03-11,223.80999755859375,225.83999633789065,217.4499969482422,220.83999633789065,219.88165283203125,76137400,AAPL,Apple Inc.,-0.029189377151217055,0.05641920767241282,227.47999572753903,239.07000732421875,235.3300018310547,235.7400054931641,235.92999267578125,231.69200134277344,235.19199981689454,239.11999969482423,0.02066669995573117,0
2025-03-12,220.13999938964844,221.75,214.91000366210935,216.97999572753903,216.03842163085935,62547500,AAPL,Apple Inc.,-0.017478720677235104,-0.17849177933577975,220.83999633789065,227.47999572753903,239.07000732421875,235.3300018310547,235.7400054931641,227.93999938964845,232.85399932861327,238.3379997253418,0.020051800744964425,0
2025-03-13,215.9499969482422,216.83999633789065,208.4199981689453,209.67999267578125,208.7700958251953,61368300,AAPL,Apple Inc.,-0.03364366852013567,-0.018852871817418793,216.97999572753903,220.83999633789065,227.47999572753903,239.07000732421875,235.3300018310547,222.80999755859375,230.0919982910156,236.97849960327147,0.021412890406711984,1
2025-03-14,211.25,213.9499969482422,209.5800018310547,213.4900054931641,212.5635528564453,60107600,AAPL,Apple Inc.,0.018170607356297053,-0.02054317945910189,209.67999267578125,216.97999572753903,220.83999633789065,227.47999572753903,239.07000732421875,217.69399719238282,227.25699920654296,235.57649993896484,0.021258765117203354,1
2025-03-17,213.30999755859375,215.22000122070312,209.97000122070312,214.0,213.0713653564453,48073400,AAPL,Apple Inc.,0.002388844881322738,-0.200210955020663,213.4900054931641,209.67999267578125,216.97999572753903,220.83999633789065,227.47999572753903,214.997998046875,224.85399932861327,234.04649963378907,0.021690125449159034,0
2025-03-18,214.16000366210935,215.1499938964844,211.4900054931641,212.69000244140625,211.7670440673828,42432400,AAPL,Apple Inc.,-0.006121483918662407,-0.11734139877770244,214.0,213.4900054931641,209.67999267578125,216.97999572753903,220.83999633789065,213.3679992675781,222.53000030517578,232.4574996948242,0.021728329371366928,1
2025-03-19,214.22000122070312,218.7599945068359,213.75,215.2400054931641,214.30596923828125,54385400,AAPL,Apple Inc.,0.011989294383784488,0.2816951197669706,212.69000244140625,214.0,213.4900054931641,209.67999267578125,216.97999572753903,213.02000122070314,220.4800003051758,230.97600021362305,0.022691826612912427,0
2025-03-20,213.9900054931641,217.4900054931641,212.22000122070312,214.1000061035156,213.17091369628903,48862900,AAPL,Apple Inc.,-0.005296410335227875,-0.10154379668072677,215.2400054931641,212.69000244140625,214.0,213.4900054931641,209.67999267578125,213.90400390625,218.35700073242188,229.3895004272461,0.02259615557271716,1
2025-03-21,211.55999755859375,218.83999633789065,211.27999877929688,218.27000427246097,217.32281494140625,94127800,AAPL,Apple Inc.,0.019476870855058337,0.926365401971639,214.1000061035156,215.2400054931641,212.69000244140625,214.0,213.4900054931641,214.86000366210936,216.2770004272461,228.02550048828124,0.023061631183324834,1
2025-03-24,221.0,221.47999572753903,218.5800018310547,220.72999572753903,219.77215576171875,44299500,AAPL,Apple Inc.,0.011270405492856073,-0.5293685818642314,218.27000427246097,214.1000061035156,215.2400054931641,212.69000244140625,214.0,216.20600280761718,215.60200042724608,226.7069999694824,0.019032400645695786,1
2025-03-25,220.77000427246097,224.1000061035156,220.0800018310547,223.75,222.779052734375,34493600,AAPL,Apple Inc.,0.013681893403326706,-0.2213546428289258,220.72999572753903,218.27000427246097,214.1000061035156,215.2400054931641,212.69000244140625,218.41800231933593,215.89300079345702,225.5425003051758,0.017176429547935263,0
2025-03-26,223.5099945068359,225.02000427246097,220.47000122070312,221.52999877929688,220.56866455078125,34466100,AAPL,Apple Inc.,-0.009921793165153625,-0.0007972493448059614,223.75,220.72999572753903,218.27000427246097,214.1000061035156,215.2400054931641,219.6760009765625,216.3480010986328,224.60100021362305,0.01640010957553862,1
2025-03-27,221.38999938964844,224.9900054931641,220.55999755859375,223.8500061035156,222.87860107421875,37094800,AAPL,Apple Inc.,0.010472655337889769,0.07626914562425102,221.52999877929688,223.75,220.72999572753903,218.27000427246097,214.1000061035156,221.6260009765625,217.76500244140624,223.92850036621093,0.010592259185243445,0
2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.8999938964844,216.95440673828125,39818600,AAPL,Apple Inc.,-0.026580353115021604,0.07342808156399272,223.8500061035156,221.52999877929688,223.75,220.72999572753903,218.27000427246097,221.5519989013672,218.20600128173828,222.73150024414062,0.014053659307845086,1
2025-03-31,217.0099945068359,225.6199951171875,216.22999572753903,222.1300048828125,221.1660614013672,65299300,AAPL,Apple Inc.,0.019412625538381745,0.6399195350916407,217.8999938964844,223.8500061035156,221.52999877929688,223.75,220.72999572753903,221.83200073242188,219.01900177001954,221.9365005493164,0.015081207096972814,1
2025-04-01,219.80999755859375,223.67999267578125,218.8999938964844,223.19000244140625,222.22146606445312,36412700,AAPL,Apple Inc.,0.0047719692760685994,-0.4423722765787689,222.1300048828125,217.8999938964844,223.8500061035156,221.52999877929688,223.75,221.72000122070312,220.06900177001953,221.29950103759765,0.014669664250638486,1
2025-04-02,221.32000732421875,225.19000244140625,221.02000427246097,223.88999938964844,222.91842651367188,35905900,AAPL,Apple Inc.,0.003136327526256366,-0.01391822084053096,223.19000244140625,222.1300048828125,217.8999938964844,223.8500061035156,221.52999877929688,222.19200134277344,220.93400115966796,220.70700073242188,0.014461816084248355,0
2025-04-03,205.5399932861328,207.4900054931641,201.25,203.19000244140625,202.30825805664065,103419000,AAPL,Apple Inc.,-0.09245610346452682,1.8802787285655005,223.88999938964844,223.19000244140625,222.1300048828125,217.8999938964844,223.8500061035156,218.06000061035155,219.84300079345704,219.10000076293946,0.03390733619101348,0
2025-04-04,193.88999938964844,199.8800048828125,187.33999633789065,188.3800048828125,187.56253051757812,125910900,AAPL,Apple Inc.,-0.07288743235713335,0.21748324775911576,203.19000244140625,223.88999938964844,223.19000244140625,222.1300048828125,217.8999938964844,212.1560028076172,216.8540008544922,216.56550064086915,0.03882173139040752,0
2025-04-07,177.1999969482422,194.1499938964844,174.6199951171875,181.4600067138672,180.6725616455078,160466300,AAPL,Apple Inc.,-0.036734249865053914,0.27444327695219406,188.3800048828125,203.19000244140625,223.88999938964844,223.19000244140625,222.1300048828125,204.02200317382812,212.927001953125,214.26450119018554,0.0383269446675957,0
2025-04-08,186.6999969482422,190.33999633789065,169.2100067138672,172.4199981689453,171.6717987060547,120859500,AAPL,Apple Inc.,-0.049818186985832624,-0.24682316473926302,181.4600067138672,188.3800048828125,203.19000244140625,223.88999938964844,223.19000244140625,193.86800231933594,207.79400177001952,211.84350128173827,0.03761765846132456,1
2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.8500061035156,197.98709106445312,184395900,AAPL,Apple Inc.,0.15328852926139636,0.5257046405123305,172.4199981689453,181.4600067138672,188.3800048828125,203.19000244140625,223.88999938964844,188.86000366210936,205.5260025024414,210.9370018005371,0.06802876347419307,0
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,189.5936584472656,121880000,AAPL,Apple Inc.,-0.04239380274487825,-0.33903085697675495,198.8500061035156,172.4199981689453,181.4600067138672,188.3800048828125,203.19000244140625,186.30600280761718,202.18300170898436,209.9740020751953,0.06842290157485181,1
2025-04-11,186.1000061035156,199.5399932861328,186.05999755859375,198.1499938964844,197.2901306152344,87435900,AAPL,Apple Inc.,0.04059445332354672,-0.2826066622907778,190.4199981689453,198.8500061035156,172.4199981689453,181.4600067138672,188.3800048828125,188.26000061035157,200.20800170898437,209.20700149536134,0.07032447567522426,1
