date,open,high,low,close,adj_close,volume,ticker
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,157.93707275390625,19680800,MSFT
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,156.3455352783203,24918100,MSFT
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,153.73095703125,32078100,MSFT
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,156.74343872070312,24899900,MSFT
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,159.1875,34754500,MSFT
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,163.67779541015625,51597500,MSFT
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,161.26214599609375,36142700,MSFT
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,165.1934814453125,30107000,MSFT
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,170.631103515625,36433300,MSFT
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,170.42269897460938,39186300,MSFT
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,173.95620727539062,27751400,MSFT
2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,174.20252990722656,33529100,MSFT
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,178.75912475585938,35844300,MSFT
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,174.72354125976562,53159900,MSFT
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,174.9793243408203,47062900,MSFT
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,174.03196716308594,35295800,MSFT
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,175.5856170654297,23149500,MSFT
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,177.3665771484375,27792200,MSFT
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,177.8984832763672,29997500,MSFT
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,175.18177795410156,36862400,MSFT
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,169.6438446044922,48572600,MSFT
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,162.3295440673828,68311100,MSFT
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,159.65077209472656,68073300,MSFT
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,161.6456298828125,56206100,MSFT
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,150.25619506835938,93174900,MSFT
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,153.8943634033203,97012700,MSFT
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,164.1343536376953,71030800,MSFT
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,156.2691192626953,71677000,MSFT
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,162.006591796875,49814400,MSFT
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,157.9409637451172,47817300,MSFT
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,153.4764404296875,72821100,MSFT
2020-03-09,151.0,157.75,150.0,150.6199951171875,143.07493591308594,70419300,MSFT
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,152.85891723632812,65354400,MSFT
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,145.9341583251953,56371600,MSFT
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,132.09402465820312,93226400,MSFT
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,150.87364196777344,92727400,MSFT
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,128.63632202148438,87905900,MSFT
2020-03-17,140.0,147.5,135.0,146.57000732421875,139.22779846191406,81059800,MSFT
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,133.36685180664062,81593200,MSFT
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,135.56117248535156,85922700,MSFT
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,130.4696502685547,84866200,MSFT
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,129.16831970214844,78975200,MSFT
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,140.9091339111328,82516700,MSFT
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,139.56028747558594,75638200,MSFT
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,148.28993225097656,64568100,MSFT
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,142.2010040283203,57042300,MSFT
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,152.2035369873047,63420300,MSFT
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,149.809814453125,77927200,MSFT
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,144.4903106689453,57969900,MSFT
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,147.48251342773438,49630700,MSFT
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,146.1241455078125,41243300,MSFT
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,156.99110412597656,67111700,MSFT
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,155.30023193359375,62769000,MSFT
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,156.85804748535156,48318200,MSFT
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,156.86756896972656,51385100,MSFT
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,157.21902465820312,41905300,MSFT
2020-04-14,169.0,173.75,168.0,173.6999969482422,164.99880981445312,52874300,MSFT
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,163.2699432373047,40940800,MSFT
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,168.17141723632812,50479600,MSFT
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,169.6533203125,52765600,MSFT
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,166.29063415527344,36669600,MSFT
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,159.413330078125,56203700,MSFT
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,164.82778930664062,34620200,MSFT
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,162.8330078125,32790800,MSFT
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,165.8061981201172,34277600,MSFT
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,165.3312225341797,33194400,MSFT
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,161.30360412597656,34392700,MSFT
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,168.5419158935547,51286600,MSFT
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,170.23275756835938,53875900,MSFT
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,165.82516479492188,39370500,MSFT
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,169.88133239746094,30372900,MSFT
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,171.70513916015625,36839200,MSFT
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,173.39599609375,32139300,MSFT
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,174.4028778076172,28316000,MSFT
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,175.4287567138672,30877800,MSFT
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,177.38555908203125,30892700,MSFT
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,173.36744689941406,32038200,MSFT
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,170.74574279785156,44711500,MSFT
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,171.48660278320312,41873900,MSFT
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,173.98495483398438,46610400,MSFT
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,175.64724731445312,35264500,MSFT
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,174.43133544921875,26799100,MSFT
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,176.85089111328125,31261300,MSFT
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,174.72665405273438,29119500,MSFT
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,174.80284118652344,20826900,MSFT
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,172.9549560546875,36073600,MSFT
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,173.18350219726562,39517100,MSFT
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,172.79293823242188,33810200,MSFT
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,174.55517578125,42130400,MSFT
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,174.1551055908203,22622400,MSFT
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,176.1364288330078,30794600,MSFT
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,176.56504821777344,27311000,MSFT
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,174.24082946777344,28761800,MSFT
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,178.3177490234375,39893600,MSFT
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,179.4227294921875,33211600,MSFT
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,180.7943878173828,29783900,MSFT
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,187.50038146972656,43872300,MSFT
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,177.43186950683594,52854700,MSFT
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,178.8321533203125,43373600,MSFT
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,179.9752197265625,32770200,MSFT
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,184.385498046875,42556700,MSFT
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,185.02374267578125,25687800,MSFT
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,187.0050506591797,23061600,MSFT
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,185.8905487060547,44441100,MSFT
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,191.0533905029297,32818900,MSFT
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,192.32980346679688,30917400,MSFT
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,188.45291137695312,36740600,MSFT
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,190.83424377441406,27803900,MSFT
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,187.01455688476562,54675800,MSFT
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,189.0244903564453,26701600,MSFT
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,193.85389709472656,34310300,MSFT
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,194.98744201660156,32061200,MSFT
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,196.47341918945312,29315800,MSFT
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,200.70272827148438,31897600,MSFT
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,198.36898803710938,33600700,MSFT
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,202.73165893554688,33600000,MSFT
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,204.15097045898438,33121700,MSFT
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,203.5318145751953,26177600,MSFT
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,197.24497985839844,38135600,MSFT
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,198.46424865722656,37591800,MSFT
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,198.16897583007812,32179400,MSFT
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,194.2444305419922,29940700,MSFT
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,193.2537841796875,31635300,MSFT
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,201.56005859375,36884800,MSFT
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,198.8452606201172,37990400,MSFT
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,201.7029266357422,49605700,MSFT
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,192.92991638183594,67457000,MSFT
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,191.74876403808594,39827000,MSFT
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,194.17776489257812,30160900,MSFT
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,192.43460083007812,23251400,MSFT
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,194.3778076171875,19632600,MSFT
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,194.2253875732422,25079600,MSFT
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,195.28269958496094,51044000,MSFT
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,206.26565551757812,78983000,MSFT
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,203.16983032226562,49280100,MSFT
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,202.8364715576172,28806400,MSFT
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,206.08465576171875,32656800,MSFT
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,202.3982696533203,27820400,MSFT
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,198.36898803710938,36716500,MSFT
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,193.7300567626953,36446500,MSFT
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,199.26437377929688,28013100,MSFT
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,198.79763793945312,22588900,MSFT
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,198.9881591796875,17958900,MSFT
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,200.30262756347656,20184800,MSFT
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,201.4552459716797,21336200,MSFT
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,200.23300170898438,27627600,MSFT
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,204.8927459716797,26981500,MSFT
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,203.4031982421875,36249300,MSFT
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,204.0429229736328,25460100,MSFT
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,206.69741821289062,23043700,MSFT
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,211.16612243652344,39600800,MSFT
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,216.35096740722656,57602200,MSFT
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,218.57586669921875,26292900,MSFT
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,215.34840393066406,28774200,MSFT
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,217.0098419189453,25725500,MSFT
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,221.1920928955078,34080800,MSFT
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,207.48992919921875,58400300,MSFT
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,204.57763671875,59664100,MSFT
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,193.51083374023438,52924300,MSFT
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,201.7512969970703,45679000,MSFT
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,196.0985565185547,35461500,MSFT
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,194.81900024414062,33620100,MSFT
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,196.13671875,30375800,MSFT
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,199.35459899902344,21823900,MSFT
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,195.79295349121094,26328100,MSFT
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,193.74961853027344,34011300,MSFT
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,191.3433380126953,55225300,MSFT
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,193.396240234375,39839700,MSFT
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,198.05599975585938,33517100,MSFT
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,191.53433227539062,30803800,MSFT
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,194.0169677734375,31202500,MSFT
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,198.43792724609375,29437300,MSFT
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,199.98477172851562,32004900,MSFT
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,197.90318298339844,24221900,MSFT
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,200.83462524414062,33829100,MSFT
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,202.8684539794922,27158400,MSFT
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,196.88150024414062,33154800,MSFT
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,200.88232421875,21331600,MSFT
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,196.6141357421875,28554300,MSFT
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,200.35719299316406,25681100,MSFT
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,201.07330322265625,19925800,MSFT
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,206.06716918945312,26458000,MSFT
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,211.4048309326172,40461400,MSFT
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,212.79891967773438,28950800,MSFT
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,210.8892364501953,23421700,MSFT
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,209.74342346191406,22733100,MSFT
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,209.74342346191406,26057900,MSFT
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,204.54896545410156,27625800,MSFT
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,204.95956420898438,22753500,MSFT
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,205.10284423828125,22724900,MSFT
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,205.18875122070312,22351500,MSFT
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,206.46824645996094,18879600,MSFT
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,200.59591674804688,37111600,MSFT
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,203.622802734375,36700300,MSFT
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,193.5299835205078,51195600,MSFT
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,195.4778594970703,31432600,MSFT
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,193.32943725585938,36953700,MSFT
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,193.19578552246094,30842200,MSFT
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,197.11068725585938,27512000,MSFT
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,206.62100219726562,42311800,MSFT
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,213.20948791503906,36080100,MSFT
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,213.62010192871094,25231900,MSFT
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,208.53074645996094,44395000,MSFT
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,201.48390197753906,44045100,MSFT
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,206.77381896972656,29440800,MSFT
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,205.71389770507812,21593900,MSFT
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,206.73556518554688,18621100,MSFT
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,207.423095703125,24953300,MSFT
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,204.77816772460938,24154100,MSFT
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,202.0784454345703,28372800,MSFT
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,203.3612823486328,24792700,MSFT
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,201.41783142089844,22843100,MSFT
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,201.14979553222656,25683500,MSFT
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,204.73988342285156,33979700,MSFT
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,204.74942016601562,21012900,MSFT
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,206.05145263671875,14512200,MSFT
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,204.94091796875,33064800,MSFT
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,206.9896697998047,30904500,MSFT
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,206.1854705810547,23724500,MSFT
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,205.1036834716797,25120900,MSFT
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,205.21853637695312,24666000,MSFT
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,205.15151977539062,24620000,MSFT
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,206.7981719970703,23284100,MSFT
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,202.76771545410156,32440600,MSFT
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,201.5423126220703,26733300,MSFT
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,204.16542053222656,30979400,MSFT
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,205.06539916992188,28798400,MSFT
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,204.99835205078125,27000600,MSFT
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,209.92872619628906,35023300,MSFT
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,210.0626983642578,32515800,MSFT
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,209.2681427001953,63354900,MSFT
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,213.09754943847656,37181900,MSFT
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,214.38998413085938,22612200,MSFT
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,211.59451293945312,18699600,MSFT
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,213.25074768066406,10550600,MSFT
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,215.3665313720703,17933500,MSFT
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,214.59104919433594,17403200,MSFT
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,212.2263641357422,20272300,MSFT
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,212.9347686767578,20942100,MSFT
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,208.40652465820312,37130100,MSFT
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,208.60757446289062,23823000,MSFT
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,203.1985321044922,35930700,MSFT
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,208.98092651367188,27694500,MSFT
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,210.25421142578125,22956200,MSFT
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,208.21511840820312,23031300,MSFT
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,205.76426696777344,23249300,MSFT
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,207.11410522460938,20087100,MSFT
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,203.9357147216797,29480800,MSFT
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,203.5814666748047,31746500,MSFT
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,207.2098388671875,30480900,MSFT
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,214.77293395996094,37777300,MSFT
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,215.37606811523438,30709400,MSFT
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,216.31430053710938,30172700,MSFT
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,219.74159240722656,33152100,MSFT
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,222.4221649169922,49169600,MSFT
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,222.96788024902344,69870600,MSFT
